2025-05-08 11:13:59.691144,0.48,0.125,25.0
2025-05-08 11:14:00.700403,0.48,0.125,25.0
2025-05-08 11:14:01.707836,0.48,0.125,25.0
2025-05-08 11:14:02.721022,0.48,0.125,25.0
2025-05-08 11:14:03.729412,0.48,0.125,25.0
2025-05-08 11:14:04.741643,0.48,0.125,25.0
2025-05-08 11:14:05.738504,0.48,0.125,25.0
2025-05-08 11:14:06.736926,0.48,0.125,25.0
2025-05-08 11:14:07.727846,0.48,0.125,25.0
2025-05-08 11:14:08.727816,0.48,0.125,25.0
2025-05-08 11:14:46.618125,0.48,0.125,25.0
2025-05-08 11:14:47.617578,0.48,0.125,25.0
2025-05-08 11:14:48.647532,0.48,0.125,25.0
2025-05-08 11:14:49.658939,0.48,0.125,25.0
2025-05-08 11:14:50.652440,0.48,0.125,25.0
2025-05-08 13:53:41.706310,0.823,0.986,98.6
2025-05-08 13:53:42.703458,1.233,0.435,43.5
2025-05-08 13:53:43.701277,1.089,0.521,52.1
2025-05-08 13:53:44.713704,1.13,0.159,15.9
2025-05-08 13:53:45.709436,0.98,0.526,52.6
2025-05-08 13:53:46.707064,0.651,0.468,46.8
2025-05-08 13:53:47.706438,1.222,0.63,63.0
2025-05-08 13:53:48.702718,0.507,0.235,23.5
2025-05-08 13:53:49.700566,0.462,0.158,15.8
2025-05-08 13:53:50.728432,0.833,0.556,55.6
2025-05-08 13:53:51.731445,0.669,0.473,47.3
2025-05-08 13:53:52.742315,1.224,0.637,63.7
2025-05-08 13:53:53.750148,0.755,0.47,47.0
2025-05-08 13:53:54.760658,0.531,1.08,108.0
2025-05-08 13:53:55.759830,1.302,0.27,27.0
2025-05-08 13:54:20.795996,0.823,0.986,98.6
2025-05-08 13:54:31.836348,1.089,0.521,52.1
2025-05-08 13:54:33.833168,0.98,0.526,52.6
2025-05-08 13:54:35.848459,1.222,0.63,63.0
2025-05-08 13:54:55.883882,0.462,0.158,15.8
2025-05-08 13:54:57.872805,0.669,0.473,47.3
2025-05-08 13:54:59.872888,0.755,0.47,47.0
2025-05-08 13:55:01.900064,1.302,0.27,27.0
